Name,md5,Machine,SizeOfOptionalHeader,Characteristics,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,BaseOfCode,BaseOfData,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,SizeOfImage,SizeOfHeaders,CheckSum,Subsystem,DllCharacteristics,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,NumberOfRvaAndSizes,SectionsNb,SectionsMeanEntropy,ResourcesNb,ResourcesMeanEntropy,LoadConfigurationSize
60fd29f17475f943a9075ac6a97d2cd14a027acb1b194527306f6651e72bbb0e.exe,f3bfa17e004c7bc8429d20d022200548,34404,240,34,48,0,2090676,394216,0,2294208,8192,0,5368709120,8192,512,4,0,0,0,4,0,2400256,1024,2370084,2,33088,4194304,16384,1048576,8192,0,16,3,4.956014696886985,226,3.8014469802309923,0
00aa46d0d46527c139a39896208fe0a08417670753142dffd7f61c29e9790899.exe,a696aeb326a4370dd9e47a258bd80897,332,224,258,9,0,263168,656384,0,117600,4096,270336,4194304,4096,512,5,0,0,0,5,0,942080,1024,338132,2,33024,1048576,4096,1048576,4096,0,16,7,2.931739420899497,29,3.682133537540657,72
77dee6099cf3f0bc7cd43f2f44ed61598fc915c30f5ca291338f883c9b86cc1d.exe,68bb10f285c0dbab62f5a8ad7c25ee7a,34404,240,34,14,0,27136,2579968,0,4416,4096,0,5368709120,4096,512,6,0,0,0,6,0,2633728,1024,0,2,33120,1048576,4096,1048576,4096,0,16,7,3.139962051753678,0,0.0,312
b231b582f0d9cf452ff24d38b33ab6cff59ce035275653cc79526e832d0f5849.exe,043c5d0495cd21a75fdf7a2ab4ae0d2c,332,224,34,48,0,291840,2048,0,299694,8192,303104,4194304,8192,512,4,0,0,0,6,0,319488,512,0,2,34144,1048576,4096,1048576,4096,0,16,3,3.258573995660353,2,4.129321064210722,0
2c049deedbc83923abdd41580faa07c98037f09b5fabe98f97a9239a0b6e3542.exe,09610d47f3239b2371ad6e82e9a60e6b,332,224,271,6,0,647168,18255872,0,516542,4096,651264,4194304,4096,512,4,0,0,0,4,0,19156992,1024,5699602,2,0,1048576,4096,1048576,4096,0,16,2,6.892296748307537,55,0.2882146920387992,0
21d6b073671c33dc34284613358d41fe233c047a6cd7e20f697c3f4df36e0e36.exe,96de367457366c9f9e8272745f86c160,332,224,259,9,0,253952,8192,499712,755776,503808,757760,4194304,4096,512,5,0,0,0,5,0,765952,4096,0,2,32768,1048576,4096,1048576,4096,0,16,3,3.8860864998875377,23,5.907020663932805,72
6fa605c719933e2bdd8cde82c00b62753086b62027206f2d787daae772a21736.exe,43a41300a23f234f97053df60a98d984,34404,240,558,2,38,109568,5985280,9216,5296,4096,0,5368709120,4096,512,4,0,0,0,5,2,6021120,1024,5998341,2,352,2097152,4096,1048576,4096,0,16,11,3.800348711019257,1,5.2288108587242785,0
47268ec33e1cc7a2fdcb9d872554f9a110e1bc00fa21819ee8235983eb32d80c.exe,c43df983e7e607c9a8024b4b45463bfc,332,224,290,14,0,125952,122368,0,31187,4096,131072,4194304,4096,512,5,1,0,0,5,1,323584,1024,0,2,33088,1048576,4096,1048576,4096,0,16,6,5.069970285617385,9,5.309401691984651,92
025429f14dd5f97af96341d98540c66ade0d61051812622d47bf33371eb7daa9.exe,b63ae38d8187ffc261e05f8c1d238bb4,34404,240,34,48,0,2090676,207616,0,2105784,8192,0,5368709120,8192,512,4,0,0,0,4,0,2211840,1024,2274096,2,33088,4194304,16384,1048576,8192,0,16,3,4.656847036771046,79,3.1563884903526565,0
0f61c7d939ea77fff7eb409522338347b140beb1c5977bd0fc84ff301dd31605.exe,4edbae4f41dbfff3675a867fe06ea0db,332,224,258,14,25,113152,19456,0,65498,4096,118784,4194304,4096,512,6,0,0,0,6,0,147456,1024,0,3,33088,1048576,4096,1048576,4096,0,16,5,4.91662337623114,4,3.4264053520660647,184
7ff63ced9ab495d072ba976462fcbf74e6529cdc9810a991e1f0b85d7c44b66e.exe,0849bbd6489e2c9e29cda02169f243cd,332,224,33166,2,25,29696,10752,0,32996,4096,36864,4194304,4096,512,4,0,0,0,4,0,110592,1024,0,2,0,1048576,16384,1048576,4096,0,16,8,3.0973312712337955,4,4.077563531174168,0
5f0a841a24fe65880413ade13e1f90e07330640f5d0e8e06509a22201c4cb1b1.exe,5d26beb8eae1bcf1ba1fc82359f06df2,332,224,259,9,0,119808,679424,0,43872,4096,126976,4194304,4096,512,5,0,0,0,5,0,815104,1024,0,3,32768,1048576,4096,1048576,4096,0,16,5,6.135040376551185,0,0.0,0
7e2090c4d0b8a81537beba1a052e96fcd50fa9efe75cdff10452c96d1a6f759f.exe,176422a80622b91486e9f670b9c6b103,34404,240,34,14,0,31232,2618880,0,4416,4096,0,5368709120,4096,512,6,0,0,0,6,0,2678784,1024,0,2,33120,1048576,4096,1048576,4096,0,16,8,3.2445723733156924,6,3.396120494145389,312
805d5b02b0b70a5461db57a4743aa59c164684c13aa0a1346b334465092faa18.exe,0bb98a8a1597245e3c0c37fbf2c0f94b,34404,240,34,8,0,8049664,1536,0,0,8192,0,4194304,8192,512,4,0,0,0,4,0,8069120,512,0,2,34144,4194304,16384,1048576,8192,0,16,2,5.17198476550123,2,4.081388376908325,0
0432e9620450f07663a8333f14f4ae4fd69c75901cc72672fe017221c87d24f8.exe,ce897ba6bd72d2247b6153e1ed751b25,34404,240,34,14,0,69632,7119360,0,12969696,4096,0,5368709120,4096,512,6,0,0,0,6,0,16187392,1024,8648742,2,33120,1048576,4096,1048576,4096,0,16,14,4.691423151195216,1,3.460526011323796,0
f7a16392427028623d3fe7a12d6caeda12b4a08dc4e5174a9193279d412c38fd.exe,927c5713520866a66c7a8ed0cc010c21,34404,240,46,48,0,4706304,1166336,0,0,8192,0,4194304,8192,512,4,0,0,0,4,0,5890048,512,0,2,34112,4194304,16384,1048576,8192,0,16,2,5.920790374949675,180,2.5836502343666643,0
08ada7e019f72728d5089af8884901e28b99d3b6e699f68aa29d3d136fd9dc41.exe,46b3af5e9047c868818c4dd080945c7a,332,224,258,48,0,1046511,3072,0,1054697,8192,1056768,4194304,8192,512,4,0,0,0,4,0,1073152,512,0,2,34144,1048576,4096,1048576,4096,0,16,3,3.622383637004084,3,4.053686715735018,0
5daad654cfb6234d5ae8ffe89963c842a3e7ee0868e9c8fcf8496a3506e69b78.exe,a1e80422354746adaffaad06cf99bc36,332,224,258,9,0,180224,813568,0,34911,4096,184320,4194304,4096,512,5,0,0,0,5,0,1007616,1024,292695,2,33024,1048576,4096,1048576,4096,0,16,4,4.604047774161149,34,3.235097252435513,72
eb8b956d82b84ab40b527728751ff89571aeaf5fd23f9a93e6cc617d28bbf903.exe,5c1b32babeb580bd9f0dddc623df798c,34404,240,34,14,0,70144,2585088,0,4416,4096,0,5368709120,4096,512,6,0,0,0,6,0,2686976,1024,0,2,33120,1048576,4096,1048576,4096,0,16,7,3.3009368671714268,0,0.0,312
99753090c0c3e5c80cafb63500cb9bff3d2e1ee0277cb35ceef317955fd4d0db.exe,1051de86740c5c04838d59257376eec9,332,224,258,14,13,25600,2092032,0,27232,4096,32768,4194304,4096,512,10,0,10,0,6,0,2138112,1024,2148440,2,49472,262144,8192,1048576,4096,0,16,5,6.103850047871575,43,3.4973164080078063,164
8345803c6780d770d0ea3df50d6c06d6b1113e7316b3d93dbea7e54a9fdcd58c.exe,fe3aade85026dd848fdf2f63952ff734,34404,240,558,2,38,125440,5854208,11776,5296,4096,0,5368709120,4096,512,4,0,0,0,5,2,5894144,1024,5877642,2,352,2097152,4096,1048576,4096,0,16,11,3.7430074409741327,2,4.31820258368314,0
6c227e865a3bba1a8ff828c640bb47f7a9cfd27c24dc280b019878c8fafa0c76.exe,99671cf25d7e082add0a84fbf3b65b82,332,224,258,9,0,3584,5120,0,6938,4096,8192,4194304,4096,512,5,0,0,0,5,0,24576,1024,57222,2,33088,1048576,4096,1048576,4096,0,16,5,4.393670223756705,1,4.795973602273464,0
3869f42deb7d3c0937324b64d2ee0ef4b684f780845a1fb5324f9e498076c594.exe,37e2a5228f176b349ebe811633e1df47,34404,240,34,14,37,1017344,773120,0,427864,4096,0,5368709120,4096,512,6,0,0,0,6,0,1859584,1024,1802786,2,33120,1048576,4096,1048576,4096,0,16,8,5.163205996069362,1,3.5548758874330635,320
3b0503a6c2fb8f5cc645df4d5ab4dd9161cab9104dd1b7b8db0a89956a94bc6e.exe,eb7eb5acecb06deab2b4fce875d6c079,34404,240,34,14,0,30208,5188096,0,4416,4096,0,5368709120,4096,512,6,0,0,0,6,0,5246976,1024,0,2,33120,1048576,4096,1048576,4096,0,16,8,3.1490570571867504,1,3.377729574536286,312
b4fe3db7a70963bd006d9856215611f1a554a1a27a23ce6f88c1d3f87058c1c2.exe,36e6d352d14c90d3c6aa3bbc40949670,332,224,770,14,24,338432,239616,0,12923411,4096,344064,4194304,4096,512,6,0,0,0,6,0,12976128,512,4810832,2,32768,1048576,200704,1048576,4096,0,16,3,6.540923472538367,35,0.4614550544664357,0
1f263926aaa7019b95c3d64e87f6d4f734a356018b3aa3f6f5b9bfc787fa2dba.exe,1b8dc924ebb32f35a93eff55de2ed8ab,332,224,259,10,0,196096,3795456,0,35898,4096,200704,4194304,4096,512,5,1,0,0,5,1,3981312,1024,320638,2,33024,1048576,4096,1048576,4096,0,16,3,4.1510237397914995,30,2.8170049939946935,72
982d4ea5fee5b8e551d40cb07272e1bcf707edff1001dd491ac614fdef1fa149.exe,c7f9efb09db59923b3f96fd1ef2f0873,332,224,259,14,29,140288,179200,0,4096,4096,147456,4194304,4096,512,6,0,0,0,6,0,5509120,1024,3640086,2,33024,1048576,4096,1048576,4096,0,16,9,6.0906829754655725,2,6.070481900166939,0
29c2b7c56ba64de00927c8aa2a4b41cead21000b709cb7470b6de6f2370c9178.exe,11b29218685a3c58cab85c9d39d52dce,34404,240,46,48,0,730112,1536,0,0,8192,0,4194304,8192,512,4,0,0,0,6,0,753664,512,0,2,34144,4194304,16384,1048576,8192,0,16,2,5.9518161320635565,2,4.098156031052717,0
127a9938c53791b618ab9c7bebd7cf4213ca8d09edd66ba9b57d890b2d38b201.exe,37e8afe822dc8d06078c73ab9e4816a1,332,224,259,10,0,217088,31796224,0,19755,4096,221184,4194304,4096,512,5,1,0,0,5,1,31985664,1024,326044,2,32768,1048576,4096,1048576,4096,0,16,3,3.5583278453773595,19,3.211590318037485,72
a37d3dec1c490190db45b046f4bc86671052e731ac153cf1a88c5b36e9c81bc5.exe,8493fad5457907ede406c7a4c3a062ca,34404,240,34,11,0,38400,133120,0,0,139264,0,5368709120,8192,512,4,0,0,0,4,0,188416,1024,0,3,34144,4194304,16384,1048576,8192,0,16,3,5.373957548032834,2,4.168353398173512,0
4beb8cf20cfa3a53c04821665ac67cb0dc8e59be8db819457c07ba09c91d20bb.exe,74b504d3dc74d9302de5a7335dc3c06f,332,224,783,2,23,79872,1577472,19456,4768,4096,86016,4194304,4096,512,4,0,1,0,4,0,1622016,1024,1615454,2,0,2097152,4096,1048576,4096,0,16,9,3.486261435546389,12,4.12063156429343,0
0817cf34b0dd7bec7388159ac9b6a16ac7898cf243c0090d935bf892472943ad.exe,0bba32660d3323f8cdf71a4b2ae25738,34404,240,46,6,0,9211904,1536,0,0,8192,0,4194304,8192,512,4,0,0,0,4,0,9232384,512,0,2,34144,4194304,16384,1048576,8192,0,16,2,5.862092885093226,2,4.0409914006863366,0
96ed2610e94b19233c22c2341bb36f340298d76bb36bf658a0d853b91e1acc4e.exe,73287415802ef1f46dc8ab0e42bd19e6,332,224,258,14,29,140288,179200,0,1818624,4096,147456,4194304,4096,512,6,0,0,0,6,0,5640192,1024,3530436,2,33024,1048576,4096,1048576,4096,0,16,10,3.093268185441498,2,6.063358314368898,0
206642eb2f40851e1e9b035c7ce869b83dadec13ed42872dd693a28448fb3c50.exe,26d2bdb96ec12bc5365bea79b5193a92,332,224,258,14,34,155648,1356800,0,36610,4096,159744,4194304,4096,512,6,0,0,0,6,0,1519616,1024,0,3,33088,1048576,4096,1048576,4096,0,16,5,5.9614665937454925,0,0.0,192
f2894a2000f0a51219a491d1e905ec28d6199fbfd10680da5fb99ee288b1159d.exe,36668345aef7c7c7835067c731ada5ae,34404,240,34,14,0,20480,7680,0,4416,4096,0,5368709120,4096,4096,6,0,0,0,6,0,53248,1024,0,2,33120,1048576,4096,1048576,4096,0,16,7,1.5843475570724885,0,0.0,312
9012af9e9bd24da4e663f514f5351d1be732845b4a9797327b93f8596e66d293.exe,96677ae06cbe254d1197f6577955bc57,34404,240,34,14,14,583168,354816,0,255208,4096,0,5368709120,4096,512,6,0,0,0,6,0,954368,1024,0,3,33120,1048576,4096,1048576,4096,0,16,6,5.674785182248175,7,4.252632051230244,256
a6bb6518bd35f35a432dd1a07de742c136732c195a5bfa4028030a036a3cd28e.exe,a0f02a5fca59d59d5b65c413bfafe4e3,332,224,783,3,4,51472,1540,9456,55472,4096,57344,4194304,4096,512,4,0,1,0,4,0,1650688,1024,0,3,0,16777216,4096,1048576,4096,0,16,6,3.2379622066281217,0,0.0,0
7aa30ac897fcf18158968453dcaa7a57d39aea3f5292a949bfede803e55bc8f1.exe,ff2fb8b235643c908a5868caaafbee53,332,224,290,14,28,1537024,750080,0,1190615,4096,1544192,4194304,4096,512,6,0,0,0,6,0,2306048,1024,0,2,33088,1048576,4096,1048576,4096,0,16,5,5.411035290229578,48,3.375248858588895,188
0e0e1897aaa314ffbc12ef8ffb9047ab6170fc8fa3999221e66a991b2e77849d.exe,d9fa2e80254112357b333a9c8d63b5a0,332,224,258,14,29,138752,178688,0,4096,4096,147456,4194304,4096,512,6,0,0,0,6,0,5595136,1024,3652787,2,33024,1048576,4096,1048576,4096,0,16,10,4.700440964184579,2,6.069981679816022,0
10988c7fbd4f94110d10d6962cad868080052c4a31e4f46f30f4367d2c0f18b7.exe,5176b4896078f18d236677597fa6ce1e,332,224,258,9,0,151040,92672,0,18640,4096,155648,4194304,4096,512,5,0,0,0,5,0,253952,1024,206377,2,32768,1048576,4096,1048576,4096,0,16,4,4.70734662018101,16,3.692706134037976,72
4f12c2d33e3c5e3c95089e7c27517116d54b4eeb9dab1e9e3e44293131c59045.exe,bba5712eb893ff49bec9411cfbb7464f,332,224,290,14,0,125952,122368,0,31187,4096,131072,4194304,4096,512,5,1,0,0,5,1,323584,1024,0,2,33088,1048576,4096,1048576,4096,0,16,6,5.069970285617385,9,5.309401691984651,92
12bac7c5ff97dec030964d932091a946ce36cbfdae47030f387838da9d6e08db.exe,355e758c66e73f61dbaaeb7174f74de0,34404,240,558,2,40,3604480,4096,1916928,5521808,1921024,0,5368709120,4096,512,4,0,0,0,5,2,5529600,4096,0,2,352,2097152,4096,1048576,4096,0,16,3,4.039395663717227,1,5.2288108587242785,0
29c14a500f47abe4aab08c36cf3a4a2a50a4d2529d40f492a5bbf33e9c6ecf24.exe,16f636bbeedee272a83b2365aa2acf2d,332,224,258,9,0,36352,289792,0,15019,4096,40960,4194304,4096,512,5,0,0,0,5,0,331776,1024,342865,2,33024,1048576,4096,1048576,4096,0,16,4,5.835015206873765,66,4.4232092448739895,72
20613f93bfeefeeffaf00b4c71d7af583e26b88de43e8ec902d655e8700fadb5.exe,e8a064a89592dd0838137155a048a5a3,332,224,258,48,0,4557824,2048,0,4565694,8192,4571136,4194304,8192,512,4,0,0,0,6,0,4587520,512,0,2,34144,1048576,4096,1048576,4096,0,16,3,4.0271473814553795,2,4.122952575375711,0
26e829e683281c16cf7d3d4528380d5a933b35841a6eb59435dd3979d9c9fa51.exe,9078e5e4017b8967c92d55a9054e8bce,332,224,258,9,0,126976,333824,0,65970,4096,131072,4194304,4096,512,5,0,0,0,5,0,487424,1024,485800,2,33024,1048576,4096,1048576,4096,0,16,5,5.010689542367089,77,2.810823781576028,72
a7d7270ccee9ee5ed6645fb48ba499041d9a59d25e60040f06125e727338a9ea.exe,d2901c7724d3a55d168f10f21b9e7393,34404,240,34,14,0,47104,5446656,0,19415709,4096,0,5368709120,4096,512,6,0,0,0,6,0,30162944,1024,0,2,33120,1048576,4096,1048576,4096,0,16,11,1.3578135055894165,2,3.136420696884225,312
af708267cf479834fbd0811c58facd377ccd0226a3733ae9f6e086813e68bcfa.exe,6e1953433d891db10790aafcced19b30,34404,240,35,14,0,33280,13436928,0,18785537,4096,0,5368709120,4096,512,6,0,0,0,6,0,26918912,1024,0,2,33056,1048576,4096,1048576,4096,0,16,10,1.4004670009842681,11,5.176617038412227,312
415e9cf5345f01f0dd41e964c8f8bd8aa4e8dac56f3275cafc8e67925403c5b7.exe,e5e104a686020fe21324d9d61c19966d,332,224,290,14,0,125952,122368,0,31187,4096,131072,4194304,4096,512,5,1,0,0,5,1,323584,1024,0,2,33088,1048576,4096,1048576,4096,0,16,6,5.069970285617385,9,5.309401691984651,92
00b7e5b7d85431b60afa8d886c6df155e2a2d341319f4912a61d495e729048d5.exe,c74b09048451ab0d821dabdfce289d2b,332,224,783,6,0,2048,18447872,0,5329,4096,18456576,4194304,4096,512,4,0,0,0,4,0,18464768,1024,18494959,2,0,1048576,4096,1048576,4096,0,16,4,4.241030070616574,1,4.929973519430286,0
6a994bc1d97e8908995595212386f78ecce70de5b450b7e5e6956a3b08f06063.exe,abf6188379fdca5b6b3dc6e4ba6f3d25,332,224,258,9,0,169984,813568,0,30127,4096,176128,4194304,4096,512,5,0,0,0,5,0,999424,1024,281337,2,33024,1048576,4096,1048576,4096,0,16,4,4.543181950585462,33,3.3093592123936606,72
3f947f5a849f11be9079a5c2418240e2faf7e53b63662c85b92fad8f47ea4d09.exe,49849ea730c690df970bb542dbd18e95,332,224,271,6,0,26112,141824,2048,13784,4096,32768,4194304,4096,512,4,0,6,0,4,0,245760,1024,0,2,34112,1048576,4096,1048576,4096,0,16,5,3.9794266172781185,6,3.1648157029533244,0
a034705c6ed17fa615435d02d6419e18ffe9a7f16f1f1c712a657aa1a0d90193.exe,b97962d886f1079133f133e0d4c98903,34404,240,34,14,0,64000,60416,0,23376,4096,0,5368709120,4096,512,6,0,0,0,6,0,143360,1024,0,2,33120,1048576,4096,1048576,4096,0,16,7,4.037246541620947,1,4.9116145157351045,148
63733ff3b794ebd7566103c8a37f7de862348ffacf130661f2c544dea8cde904.exe,4691a9fe21f8589b793ea16f0d1749f1,34404,240,34,14,0,28160,2579456,0,4416,4096,0,5368709120,4096,512,6,0,0,0,6,0,2633728,1024,0,2,33120,1048576,4096,1048576,4096,0,16,7,3.123036831063844,0,0.0,312
fce63851c1d0a4bf68fb415fac1dae78bcadd13b8fd0e8acb2d4bd84c843b2d3.exe,d0e4beee4073fbe4ffeaf89c052eab2b,332,224,271,6,0,212992,53248,0,130890,4096,217088,4194304,4096,4096,4,0,0,0,4,0,385024,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,4.497418713159601,1,3.493310902442341,0
fa480b199885433840abe9d506ccf32fc75fc1dd771695cce2dcb4f438a98d00.exe,18bbc3fb86e902afb59c06811a5b01f4,34404,240,34,14,39,298496,883200,0,263984,4096,0,5368709120,4096,512,6,0,0,0,6,0,1196032,1024,0,2,33120,1048576,4096,1048576,4096,0,16,6,5.2461209377623215,0,0.0,320
a5b0d190fc09cd5c1ea07fa6b12a7dd4ab5f517c778fb60e4e14060e00ddecc8.exe,1c762a2cd186f1cde4b9e5d743eca3b5,34404,240,34,48,0,646144,1536,0,0,8192,0,5368709120,8192,512,4,0,0,0,6,0,663552,512,0,2,34144,4194304,16384,1048576,8192,0,16,2,5.95068384738097,2,4.083220585773346,0
1bdded11d864acb8daa8c1cd09b5a130d829421b59a46d8e7626c8563b05b22d.exe,fca6c7d4f728b0c70bd8d8e88ce7ac56,34404,240,34,14,38,298496,997888,0,6376,4096,0,5368709120,4096,512,6,0,0,0,6,0,1314816,1024,1328177,2,33120,1048576,4096,1048576,4096,0,16,8,4.588987095452382,2,5.699280595263862,320
925fc7b0cc57a291fe30ce569fb5b5d51d18126fbb41f1a7a9b22c8bef3e6659.exe,2541816d8d48573b8a2959189e80a90d,34404,240,34,8,0,2191872,1536,0,0,8192,0,4194304,8192,512,4,0,0,0,4,0,2211840,512,0,2,34144,1048576,4096,1048576,4096,0,16,2,5.966952427093876,2,4.090302505925241,0
ed451ab9bc98df781e851bc59415edb980f7f74f940900d91cb710f22b37d27e.exe,b072aae7b2a632400089a197d4342343,34404,240,34,14,37,1017344,773120,0,427864,4096,0,5368709120,4096,512,6,0,0,0,6,0,1859584,1024,1861460,2,33120,1048576,4096,1048576,4096,0,16,8,5.185639648029934,1,3.5526076482190354,320
ddeda215cd74d0d7516cd2862d6ef39d1329e5d06dc59f4b38f95a36b1c69bcd.exe,aac23ff6c2cc93769600e060ab7cfca9,332,224,258,14,0,182784,224768,0,66265,4096,188416,4194304,4096,512,5,1,0,0,5,1,425984,1024,0,2,33088,1048576,4096,1048576,4096,0,16,7,4.562974108496737,8,5.426378617010279,92
64d6571e693da31f48654947300e420d978bc0077fdb65c831a6012d9f72498d.exe,16282202f9e489a49410cca5a1135b59,332,224,259,8,0,102400,69632,0,103519,4096,106496,4194304,4096,512,4,0,0,0,4,0,196608,512,2689316,2,0,1048576,4096,1048576,4096,0,16,4,5.339526024495905,11,4.209077429920591,0
8cf50ae247445de2e570f19705236ed4b1e19f75ca15345e5f00857243bc0e9b.exe,0246bb54723bd4a49444aa4ca254845a,332,224,258,8,0,257536,3072,0,265614,8192,0,4194304,8192,512,4,0,0,0,4,0,286720,512,0,2,34112,1048576,4096,1048576,4096,0,16,3,3.848201235461218,2,4.13367183386403,0
3f26b871b1e556d19b67814d3a758316b655cd508be014a2eea2cf40e1371b94.exe,2a42d97acfd504a4e15577f165f63a40,34404,240,34,8,0,1055232,1536,0,0,8192,0,4194304,8192,512,4,0,0,0,4,0,1073152,512,0,2,34144,1048576,4096,1048576,4096,0,16,2,5.937523347941058,2,4.093740027878714,0
e27fc029b94600e2d2df591b387d9861a50f877a06b6ba5eabec9a68aa16bce7.exe,0024ee8db92d12158aa2604ab36ba40b,34404,240,34,14,0,31744,2752000,0,4416,4096,0,5368709120,4096,512,6,0,0,0,6,0,2809856,1024,0,2,33120,1048576,4096,1048576,4096,0,16,8,3.3641591904860118,8,4.655251510222579,312
a987674680af03de3bf313f992b3c1bb6726ef2b39b836c62abfde3ea01bb834.exe,dc2bfd734712dd61708ee8841d1edb42,34404,240,34,14,22,1122816,2973184,0,576100,4096,0,5368709120,4096,512,6,0,0,0,6,0,4116480,4096,0,3,33120,1048576,4096,1048576,4096,0,16,9,4.474445205362823,1,4.9116145157351045,264
259f8a663b9300a6a9422da2ba09cc5ec58455db0edf216dcc7c25d5dfe1215c.exe,1063b50e4283dd4a74e80ef4e9ab1e93,332,224,259,10,0,165376,3760128,0,31774,4096,172032,4194304,4096,512,5,1,0,0,5,1,3919872,1024,222081,2,32768,1048576,4096,1048576,4096,0,16,3,4.499454373942528,10,3.6048359402866668,72
09cd440ae1c706df0019e1842c7f7d53498b4b4f9f269365e770a13d7cabd8d8.exe,d28a7e811296c4b0bbd5ca0abbb35625,332,224,259,10,0,155648,3739136,0,24165,4096,159744,4194304,4096,512,5,1,0,0,5,1,3891200,1024,191229,2,32768,1048576,4096,1048576,4096,0,16,3,4.649699319860038,16,2.555840219610115,72
8b750884259dd004300a84505be782d05fca2e487a66484765a4a1e357b7c399.exe,d43ac79abe604caffefe6313617079a3,34404,240,35,14,0,32768,13249536,0,16419680,4096,0,5368709120,4096,512,6,0,0,0,6,0,27639808,1024,0,2,33056,1048576,4096,1048576,4096,0,16,10,1.3710832235092085,8,4.321641584504108,312
2caec2a447046895085baab1dabcc13d974b71c98eb4d3161cd34a7e2caf8b42.exe,13cb1c0ba17765f1a5959f16e3255f5a,34404,240,558,2,38,110592,10246656,10752,5296,4096,0,5368709120,4096,512,4,0,0,0,5,2,10285056,1024,10250626,2,352,2097152,4096,1048576,4096,0,16,11,3.73825950086951,2,4.31820258368314,0
e038d93033cc8788027ff5c045b6bd2beab9b34ef79b80e61d6d1c587bd86e16.exe,956117586181a15056ff4420076301c3,34404,240,558,2,38,43520,3513344,3584,5344,4096,0,5368709120,4096,512,4,0,0,0,5,2,3543040,1024,3570395,2,352,2097152,4096,1048576,4096,0,16,11,3.4690542348215914,14,3.3310157348072935,0
d6787107b40d3d9c65b07aea10e10fa14ff04efbb497b6caf5854812d8e7648b.exe,fb788c569d7b0acf5546340aa85cd0a6,34404,240,34,14,0,74240,5435904,0,4416,4096,0,5368709120,4096,512,6,0,0,0,6,0,5550080,1024,0,2,33120,1048576,4096,1048576,4096,0,16,8,3.2561716360375472,1,3.422352314730324,312
771b76ba28496c56d1d9c0fe67fdf7688a2f1b12a9eb428050551338945337a3.exe,b2e6a3d0bf3320b759c464ae6fa5b735,332,224,259,8,0,102400,38400,0,103519,4096,106496,4194304,4096,512,4,0,0,0,4,0,163840,512,2608033,2,0,1048576,4096,1048576,4096,0,16,4,5.190646618527444,7,3.5525668632293326,0
f8a3b64aa3c1c639a5ce1b100de860d4f97703879df0d01ce0118ae97c1b7423.exe,7c2175b6e89729748f8c24f41f6283ae,332,224,258,12,0,211968,343040,0,117829,4096,217088,4194304,4096,512,6,0,0,0,6,0,585728,1024,603634,2,32832,1048576,4096,1048576,4096,0,16,6,6.017943979573013,43,4.611614386294361,72
917bd9659af008782d039354a7e4404d075d444ba7c54f50bcb3c7cbe79c63f4.exe,4ebce96bc30f2e908aeceb841493059f,332,224,259,10,0,234496,2980864,0,21121,4096,241664,4194304,4096,512,5,1,0,0,5,1,3211264,1024,277932,2,33024,1048576,4096,1048576,4096,0,16,3,3.6111629329784876,7,3.2498162470889036,72
90aa3317db7a6cf1e5be45014fb0d11bed675b582cd8c559a2e0949941bfc767.exe,f03f7db108c2f64bb0dd5709df50dd27,34404,240,558,2,38,115712,139264,73216,4342,4096,0,5368709120,4096,512,4,0,0,0,5,2,245760,1024,162949,2,352,2097152,4096,1048576,4096,0,16,12,2.8119912656307338,1,5.264280981581019,0
95df376db067723fd2c47b264824e1287228fa13d336f06629f990f7db307f89.exe,c1ca2440bbc8d8e5928e7d28eb4d24ca,34404,240,34,48,0,2090644,437172,0,2335152,8192,0,5368709120,8192,512,4,0,0,0,4,0,2441216,1024,2432728,2,33088,4194304,16384,1048576,8192,0,16,3,5.073994660025759,227,3.8402915932666666,0
c1b1255620e5af3af344e528531bc8b8fad9e84ca6c2ce795a5ab3d1199ff080.exe,95cb103d916b6acc148b3acd0cd95868,34404,240,34,14,0,38912,5237760,0,4416,4096,0,5368709120,4096,512,6,0,0,0,6,0,5308416,1024,0,2,33120,1048576,4096,1048576,4096,0,16,8,3.4679802249670466,3,3.6239819746865702,312
c32c371a2c98f101953ef8ef358c050908a05b1f0e228259d4115931ee21d8b1.exe,afaaf5c3f2768dfac82003a6ac8b8294,34404,240,34,14,37,3068928,2371072,0,447452,4096,0,5368709120,4096,512,6,0,0,0,6,0,5464064,1024,5442029,2,33120,1048576,4096,1048576,4096,0,16,7,5.388957208717116,0,0.0,320
73216fbdd11ff85e27b39e1cb08a16fda08fe5dc400b3d1632dd3e00f41ca46a.exe,a2d6f4047b8e4c56bcd9b1c73a1eaa81,332,224,290,14,28,1537024,855552,0,1190615,4096,1544192,4194304,4096,512,6,0,0,0,6,0,2412544,1024,0,2,33088,1048576,4096,1048576,4096,0,16,5,5.149140537855478,48,3.3374022952521667,188
